user_id,session_id,turn_index,timestamp,channel,modality,persona,utterance,true_intent,predicted_intent,confidence,is_fallback,is_correct,response_time_ms,time_to_first_response_ms,csat,frustrated_signal
Uc8d97975,S2036e1ac58,2,2026-08-28T11:29:56,web,image,transit,Where is the transfer desk for connecting passengers?,transfer_desk,information_desk,0.51,False,False,1874,745,2,False
Uc8d97975,S2036e1ac58,3,2026-08-28T11:31:01,web,text,transit,Where can I rent a car?,car_rental,car_rental,0.793,False,True,955,428,5,False
Uf964f111,S2484d59de2,0,2026-08-31T13:18:00,mobile_app,text,leisure,Can you book a flight for me?,out_of_scope,fallback,0.845,True,False,1328,765,1,False
Uf964f111,S2484d59de2,1,2026-08-31T13:19:11,mobile_app,text,leisure,Is there a restaurant open now near gate B12?,restaurant,restaurant,0.761,False,True,463,265,4,False
Uf964f111,S2484d59de2,2,2026-08-31T13:20:34,mobile_app,text,leisure,Is there a hotel inside the airport?,hotel_airside,sleeping_area,0.485,False,False,603,329,2,False
Uf964f111,S2484d59de2,3,2026-08-31T13:21:59,mobile_app,voice,leisure,Is my flight delayed?,flight_status,flight_status,0.951,False,True,817,459,4,False
Uaa93cc63,Sb4ca4884a9,0,2026-08-31T05:21:00,mobile_app,text,family,Where are the vending machines?,vending_machine,vending_machine,0.748,False,True,860,403,5,False
Uaa93cc63,Sb4ca4884a9,1,2026-08-31T05:21:15,mobile_app,image,family,Where is the nearest information desk?,information_desk,information_desk,0.791,False,True,1910,848,5,False
Uaa93cc63,Sb4ca4884a9,2,2026-08-31T05:21:41,mobile_app,image,family,Where is the baggage drop counter?,baggage_drop,baggage_drop,0.8,False,True,2412,1253,5,False
Uaa93cc63,Sb4ca4884a9,3,2026-08-31T05:22:35,mobile_app,text,family,Is there a left luggage facility?,bag_storage,bag_storage,0.99,False,True,694,376,5,False
U12aa8c43,Sf83a5afda3,0,2026-08-31T19:48:00,mobile_app,text,leisure,Where can I relax before my flight in terminal 2?,lounge,lounge,0.646,False,True,531,301,4,False
U9a7ddd9e,S6043e8f152,0,2026-09-07T15:51:00,mobile_app,voice,family,Where do I pick up my luggage?,baggage_claim,baggage_claim,0.737,False,True,980,559,5,False
U9a7ddd9e,S6043e8f152,1,2026-09-07T15:51:51,mobile_app,voice,family,"I need special assistance, I use a wheelchair.",special_assistance,special_assistance,0.551,False,True,1509,734,5,False
U9a7ddd9e,S6043e8f152,2,2026-09-07T15:52:57,mobile_app,voice,family,Where are the vending machines?,vending_machine,vending_machine,0.661,False,True,1833,860,4,False
U7d137799,S6dec67e47f,0,2026-09-03T19:17:00,mobile_app,text,leisure,Can you tell me how to get to gate A5?,find_gate,find_gate,0.676,False,True,509,197,4,False
U7d137799,S6dec67e47f,1,2026-09-03T19:18:27,mobile_app,text,leisure,Where is the nearest information desk?,information_desk,information_desk,0.796,False,True,982,391,5,False
U7d137799,S6dec67e47f,2,2026-09-03T19:18:39,mobile_app,text,leisure,Where is security control?,security,security,0.818,False,True,726,374,4,False
U7d137799,S8b14ed8dc3,0,2026-08-31T17:46:00,mobile_app,voice,leisure,Where do I check in oversized luggage?,oversized_baggage,flight_status,0.463,False,False,1576,650,2,False
U99575af8,Se9be39a5b0,0,2026-08-31T00:18:00,mobile_app,text,leisure,"I need to check in for my flight, where do I go?",check_in,check_in,0.99,False,True,627,366,5,False
U99575af8,Se9be39a5b0,1,2026-08-31T00:19:17,mobile_app,image,leisure,"I see an unattended bag, who do I report it to?",unattended_baggage,fallback,0.436,True,False,2017,1049,2,False
U99575af8,Se9be39a5b0,2,2026-08-31T00:20:06,mobile_app,voice,leisure,"I need to check in for my flight, where do I go?",check_in,check_in,0.712,False,True,735,431,5,False
U99575af8,Se9be39a5b0,3,2026-08-31T00:20:42,mobile_app,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.806,False,True,1133,501,4,True
U99575af8,Se9be39a5b0,4,2026-08-31T00:20:53,mobile_app,text,leisure,one more time Where is the ride-hailing pickup zone?,uber_pickup,uber_pickup,0.81,False,True,1037,364,4,True
U8cbf7369,Sb4673dc87d,0,2026-09-02T23:04:00,web,text,business,Where can I refill my water bottle?,water_fountain,fallback,0.413,True,False,1079,441,2,False
U8cbf7369,Sb4673dc87d,1,2026-09-02T23:04:12,web,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.726,False,True,545,235,5,False
U8cbf7369,Sb4673dc87d,2,2026-09-02T23:04:33,web,text,business,Where is the duty-free shop?,duty_free,duty_free,0.759,False,True,622,224,4,False
U8cbf7369,Sb4673dc87d,3,2026-09-02T23:06:00,web,voice,business,Where is gate C3?,find_gate,find_gate,0.865,False,True,1443,536,5,False
U8cbf7369,Sb4673dc87d,4,2026-09-02T23:06:53,web,text,business,"My battery is low, where do I find a socket?",charging_station,fallback,0.41,True,False,824,439,1,False
U8cbf7369,S9ea357a6d3,0,2026-08-25T13:23:00,mobile_app,image,business,Where can I rent a car?,car_rental,transport,0.547,False,False,1193,648,2,False
U8cbf7369,S9ea357a6d3,1,2026-08-25T13:24:01,mobile_app,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.726,False,True,513,217,5,False
U8cbf7369,S9ea357a6d3,2,2026-08-25T13:24:30,mobile_app,voice,business,"My battery is low, where do I find a socket?",charging_station,fallback,0.418,True,False,2148,978,1,False
U8cbf7369,S9ea357a6d3,3,2026-08-25T13:25:24,mobile_app,text,business,again Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.406,True,False,1185,513,1,True
Udfb60780,S31cd298619,0,2026-08-27T14:23:00,mobile_app,text,first_time,Where can I find airport transport?,transport,transport,0.698,False,True,804,282,5,False
Udfb60780,S31cd298619,1,2026-08-27T14:23:51,mobile_app,text,first_time,Is there a shuttle to nearby hotels?,hotel_shuttle,transport,0.465,False,False,558,248,3,False
Udfb60780,S91e89a783c,0,2026-08-27T20:54:00,web,image,first_time,Where is the nearest restroom?,restroom,restroom,0.553,False,True,1897,837,5,False
Udfb60780,S91e89a783c,1,2026-08-27T20:55:13,web,text,first_time,Where can I refill my water bottle?,water_fountain,water_fountain,0.561,False,True,1111,612,4,False
Udfb60780,Scaac1ac7bf,0,2026-09-06T08:47:00,web,text,first_time,Where can I rent a car?,car_rental,car_rental,0.99,False,True,673,359,5,False
Udfb60780,Scaac1ac7bf,1,2026-09-06T08:47:19,web,text,first_time,one more time Where is the nearest information desk? you're not helping,information_desk,information_desk,0.739,False,True,746,294,4,True
Udfb60780,Scaac1ac7bf,2,2026-09-06T08:48:11,web,text,first_time,Is there a shuttle to nearby hotels?,hotel_shuttle,information_desk,0.486,False,False,443,259,3,False
Udfb60780,Scaac1ac7bf,3,2026-09-06T08:49:00,web,text,first_time,"I need to check in for my flight, where do I go?",check_in,check_in,0.916,False,True,392,175,4,False
Udfb60780,Scaac1ac7bf,4,2026-09-06T08:50:18,web,text,first_time,"I need special assistance, I use a wheelchair. just tell me",special_assistance,medical_assistance,0.486,False,False,1160,686,1,True
Udfb60780,Scaac1ac7bf,5,2026-09-06T08:50:29,web,text,first_time,Do I need to declare anything at customs?,customs,customs,0.682,False,True,596,327,5,False
U725f7d4d,S915cd68909,0,2026-08-27T12:57:00,web,text,first_time,Where is the check in desk for international flights?,check_in,check_in,0.794,False,True,572,217,5,False
U725f7d4d,S915cd68909,1,2026-08-27T12:58:30,web,text,first_time,Where is gate B12?,find_gate,find_gate,0.785,False,True,597,294,5,False
U725f7d4d,S915cd68909,2,2026-08-27T12:59:11,web,text,first_time,Where is the smoking area?,smoking_area,smoking_area,0.955,False,True,652,368,4,False
Uc32b1b62,Saf88c6e36b,0,2026-08-27T06:21:00,mobile_app,image,leisure,Where can I exchange money?,currency_exchange,currency_exchange,0.636,False,True,1457,560,4,False
Uc32b1b62,Saf88c6e36b,1,2026-08-27T06:22:19,mobile_app,text,leisure,Where do I get picked up by Uber?,uber_pickup,uber_pickup,0.606,False,True,737,404,4,False
Uc32b1b62,Saf88c6e36b,2,2026-08-27T06:23:17,mobile_app,voice,leisure,Where is the nearest restroom?,restroom,restroom,0.833,False,True,1764,1031,4,False
Uc32b1b62,Saf88c6e36b,3,2026-08-27T06:24:24,mobile_app,text,leisure,Where is the nearest information desk?,information_desk,information_desk,0.765,False,True,604,344,4,False
U15f0adde,Sf9ec935635,0,2026-08-25T06:12:00,web,text,business,Can I buy perfume after security?,duty_free,duty_free,0.856,False,True,1349,527,5,False
U15f0adde,Sf9ec935635,1,2026-08-25T06:12:34,web,text,business,"I have a connecting flight, where do I go?",transit_connection,transit_connection,0.598,False,True,687,300,5,False
U15f0adde,Sf9ec935635,2,2026-08-25T06:12:45,web,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.662,False,True,1035,511,4,False
U15f0adde,Sf9ec935635,3,2026-08-25T06:13:53,web,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.656,False,True,735,295,5,False
U15f0adde,Sf9ec935635,4,2026-08-25T06:14:16,web,image,business,"I have a connecting flight, where do I go?",transit_connection,boarding_time,0.566,False,False,848,315,2,False
U15f0adde,Sf9ec935635,5,2026-08-25T06:14:38,web,text,business,Is my flight delayed?,flight_status,flight_status,0.85,False,True,697,405,5,False
U15f0adde,Sf9ec935635,6,2026-08-25T06:15:42,web,text,business,How do I connect to the airport Wi-Fi? seriously?,wifi,wifi,0.646,False,True,746,294,4,True
U15f0adde,Sf9ec935635,7,2026-08-25T06:16:28,web,text,business,Where is the transfer desk for connecting passengers? ugh,transfer_desk,transfer_desk,0.559,False,True,553,194,4,True
U9cc8bf64,S527cca6b4b,0,2026-08-27T05:53:00,mobile_app,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.99,False,True,290,148,5,False
U9cc8bf64,S527cca6b4b,1,2026-08-27T05:53:35,mobile_app,voice,leisure,Where can I eat before my flight?,restaurant,restaurant,0.84,False,True,1705,790,4,False
U9cc8bf64,S527cca6b4b,2,2026-08-27T05:54:01,mobile_app,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.752,False,True,935,387,5,False
U9cc8bf64,S527cca6b4b,3,2026-08-27T05:54:18,mobile_app,voice,leisure,Is there a rest area or sleep pods?,sleeping_area,sleeping_area,0.93,False,True,1220,476,5,False
U9cc8bf64,S527cca6b4b,4,2026-08-27T05:54:55,mobile_app,text,leisure,Where is the nearest information desk?,information_desk,information_desk,0.904,False,True,1119,455,5,False
U9cc8bf64,S0bf7cb87c7,0,2026-09-03T01:57:00,web,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.887,False,True,692,285,5,False
U9cc8bf64,S0bf7cb87c7,1,2026-09-03T01:57:23,web,text,leisure,Is there a left luggage facility?,bag_storage,bag_storage,0.725,False,True,768,350,4,False
U9cc8bf64,S0bf7cb87c7,2,2026-09-03T01:58:10,web,text,leisure,How much does airport parking cost?,parking,parking,0.644,False,True,530,249,5,False
U9cc8bf64,S537817f6a6,0,2026-09-01T18:00:00,kiosk,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.846,False,True,395,178,5,False
U9cc8bf64,S537817f6a6,1,2026-09-01T18:00:37,kiosk,text,leisure,What time does boarding start for my flight?,boarding_time,boarding_time,0.636,False,True,670,236,5,False
U9cc8bf64,S537817f6a6,2,2026-09-01T18:00:57,kiosk,text,leisure,Where is security control?,security,security,0.756,False,True,783,312,4,False
U9cc8bf64,S537817f6a6,3,2026-09-01T18:01:10,kiosk,text,leisure,Where is gate C3?,find_gate,find_gate,0.692,False,True,809,459,5,False
U9cc8bf64,S537817f6a6,4,2026-09-01T18:02:04,kiosk,image,leisure,Where are the vending machines?,vending_machine,fallback,0.43,True,False,1897,931,1,False
U9cc8bf64,Sa7182863b9,0,2026-09-04T16:28:00,kiosk,text,leisure,Where is gate B12?,find_gate,find_gate,0.819,False,True,801,435,5,False
U9cc8bf64,Sa7182863b9,1,2026-09-04T16:29:25,kiosk,image,leisure,Can I buy perfume after security?,duty_free,duty_free,0.78,False,True,1972,905,4,False
U9cc8bf64,Sa7182863b9,2,2026-09-04T16:29:52,kiosk,text,leisure,"as I said What time does boarding start for my flight? for the third time,",boarding_time,boarding_time,0.597,False,True,664,336,5,True
U9cc8bf64,Sa8efdf29d2,0,2026-09-06T08:03:00,web,text,leisure,Has my gate changed? ugh,gate_change,fallback,0.29,True,False,1205,668,1,True
U9cc8bf64,Sa8efdf29d2,1,2026-09-06T08:04:20,web,voice,leisure,Where is the nearest restroom?,restroom,restroom,0.609,False,True,1330,700,5,False
U9cc8bf64,Sa8efdf29d2,2,2026-09-06T08:05:08,web,text,leisure,Where is the nearest restroom?,restroom,restroom,0.711,False,True,564,326,4,False
U9cc8bf64,Sa8efdf29d2,3,2026-09-06T08:06:33,web,text,leisure,Where is the nearest information desk?,information_desk,information_desk,0.739,False,True,469,259,4,False
U9cc8bf64,Sa8efdf29d2,4,2026-09-06T08:07:29,web,text,leisure,Where can I get a luggage trolley?,luggage_trolley,oversized_baggage,0.76,False,False,1161,478,2,False
U9cc8bf64,Sa8efdf29d2,5,2026-09-06T08:07:59,web,text,leisure,Where is the nearest restroom?,restroom,restroom,0.835,False,True,1963,905,4,False
U9cc8bf64,S53931e5c93,0,2026-08-29T10:56:00,kiosk,text,leisure,Where can I eat before my flight?,restaurant,restaurant,0.97,False,True,597,222,5,False
U19d4e947,S683105733e,0,2026-09-05T02:40:00,web,text,family,"I need special assistance, I use a wheelchair.",special_assistance,information_desk,0.783,False,False,826,380,2,False
U19d4e947,S683105733e,1,2026-09-05T02:40:10,web,text,family,Where is the nearest restroom?,restroom,family_room,0.602,False,False,386,208,2,False
U19d4e947,S683105733e,2,2026-09-05T02:41:15,web,image,family,Where do I get picked up by Uber?,uber_pickup,uber_pickup,0.842,False,True,909,417,5,False
U19d4e947,S2b05912c1f,0,2026-08-25T13:34:00,mobile_app,text,family,Is there a play area for children?,kids_play_area,kids_play_area,0.859,False,True,1102,410,5,False
U19d4e947,S2b05912c1f,1,2026-08-25T13:35:30,mobile_app,image,family,Where can I eat before my flight?,restaurant,restaurant,0.639,False,True,1302,749,4,False
U19d4e947,S2b05912c1f,2,2026-08-25T13:35:57,mobile_app,voice,family,Where is the nearest information desk?,information_desk,information_desk,0.686,False,True,1805,791,5,False
U19d4e947,S2b05912c1f,3,2026-08-25T13:36:20,mobile_app,voice,family,Is there a family room for changing my baby?,family_room,family_room,0.791,False,True,1146,540,4,False
U19d4e947,S2b05912c1f,4,2026-08-25T13:37:38,mobile_app,text,family,"I've lost my child, who do I contact?",lost_child,lost_and_found,0.521,False,False,1016,518,2,False
U19d4e947,S1271443a5f,0,2026-09-03T18:44:00,mobile_app,text,family,Where do I go through passport control?,immigration,fallback,0.375,True,False,802,383,2,False
U9d8c83b7,Se46829640e,0,2026-08-26T17:09:00,web,text,leisure,"I've lost my child, who do I contact?",lost_child,lost_child,0.786,False,True,984,485,5,False
U9d8c83b7,Se46829640e,1,2026-08-26T17:09:36,web,text,leisure,Is there a currency exchange counter near departures?,currency_exchange,currency_exchange,0.792,False,True,579,346,5,False
U9d8c83b7,Se46829640e,2,2026-08-26T17:10:51,web,text,leisure,Is my flight delayed?,flight_status,flight_status,0.957,False,True,2302,870,5,False
U9d8c83b7,Se46829640e,3,2026-08-26T17:11:30,web,text,leisure,Where is the nearest emergency exit?,emergency_exit,fallback,0.371,True,False,706,374,2,False
U9d8c83b7,Se46829640e,4,2026-08-26T17:11:38,web,image,leisure,Can I buy perfume after security?,duty_free,duty_free,0.832,False,True,940,512,5,False
U9d8c83b7,Se46829640e,5,2026-08-26T17:11:48,web,text,leisure,"as I said I need special assistance, I use a wheelchair. just tell me",special_assistance,special_assistance,0.742,False,True,627,342,4,True
U88db5ea7,S302e4ee180,0,2026-09-02T04:04:00,web,text,leisure,Where is the nearest restroom?,restroom,restroom,0.812,False,True,1135,643,5,False
U88db5ea7,S302e4ee180,1,2026-09-02T04:05:07,web,text,leisure,Where can I find shops in the terminal?,shopping,shopping,0.768,False,True,235,128,4,False
U69ef0b92,S6f48fac48e,0,2026-09-04T17:16:00,mobile_app,voice,transit,Where can I relax before my flight in terminal 2?,lounge,lounge,0.713,False,True,1226,584,5,False
U69ef0b92,S63aec2c8eb,0,2026-08-26T15:21:00,kiosk,text,transit,Where is the transfer desk for connecting passengers?,transfer_desk,fallback,0.374,True,False,939,342,1,False
U969690e4,S6d8771ef24,0,2026-09-05T06:22:00,in_terminal_wifi,voice,business,Is there a shuttle to nearby hotels?,hotel_shuttle,hotel_shuttle,0.579,False,True,1419,748,5,False
U969690e4,S6d8771ef24,1,2026-09-05T06:22:24,in_terminal_wifi,text,business,What time does boarding start for my flight?,boarding_time,boarding_time,0.744,False,True,1116,474,4,False
U969690e4,S6d8771ef24,2,2026-09-05T06:22:49,in_terminal_wifi,image,business,Where is gate B12?,find_gate,find_gate,0.683,False,True,1051,595,5,False
U969690e4,S6d8771ef24,3,2026-09-05T06:24:08,in_terminal_wifi,text,business,Where is the airport police station?,police_desk,information_desk,0.46,False,False,867,490,3,False
U969690e4,S6d8771ef24,4,2026-09-05T06:25:18,in_terminal_wifi,text,business,Where is the transfer desk for connecting passengers?,transfer_desk,check_in,0.506,False,False,658,266,3,False
U969690e4,S39c6bc54e4,0,2026-08-25T18:08:00,web,text,business,Is there a family room for changing my baby?,family_room,family_room,0.99,False,True,850,446,5,False
U969690e4,S39c6bc54e4,1,2026-08-25T18:08:14,web,text,business,What time does boarding start for my flight?,boarding_time,smoking_area,0.732,False,False,604,255,2,False
